Date,Year,Month,Day,Repeat,ID,Transaction_ID_sub,Transaction_ID,Category,Quant,Price
2019/8/30,2019,8,30,2,1900749,1900749_2,1900749_2_1,b,1,900
2019/8/30,2019,8,30,2,1900749,1900749_2,1900749_2_2,c,2,1750
2019/3/27,2019,3,27,3,1900749,1900749_3,1900749_3_1,b,1,600
2019/7/17,2019,7,17,1,1900750,1900750_1,1900750_1_1,c,3,1500
2019/7/17,2019,7,17,1,1900750,1900750_1,1900750_1_2,a,1,1200
2019/5/20,2019,5,20,2,1900750,1900750_2,1900750_2_1,c,1,1500
2019/3/22,2019,3,22,3,1900750,1900750_3,1900750_3_1,c,2,1500
2019/12/8,2019,12,8,1,1900751,1900751_1,1900751_1_1,d,2,2500
2019/1/13,2019,1,13,1,1900752,1900752_1,1900752_1_1,b,2,750
2019/12/19,2019,12,19,2,1900752,1900752_2,1900752_2_1,c,1,1500
2019/12/19,2019,12,19,2,1900752,1900752_2,1900752_2_2,b,1,750
2019/1/16,2019,1,16,3,1900752,1900752_3,1900752_3_1,c,1,1750
2019/9/12,2019,9,12,4,1900752,1900752_4,1900752_4_1,a,2,1400
2019/9/12,2019,9,12,4,1900752,1900752_4,1900752_4_2,d,1,2750
2019/3/28,2019,3,28,5,1900752,1900752_5,1900752_5_1,a,1,1400
2019/3/28,2019,3,28,5,1900752,1900752_5,1900752_5_2,c,3,1750
2019/3/13,2019,3,13,1,1900753,1900753_1,1900753_1_1,a,2,1000
2019/8/25,2019,8,25,1,1900754,1900754_1,1900754_1_1,a,1,1200
2019/8/24,2019,8,24,1,1900755,1900755_1,1900755_1_1,c,2,1750
2019/8/24,2019,8,24,1,1900755,1900755_1,1900755_1_2,b,1,750
2019/12/5,2019,12,5,1,1900756,1900756_1,1900756_1_1,b,1,900
2019/12/5,2019,12,5,1,1900756,1900756_1,1900756_1_2,d,2,2500
2019/4/15,2019,4,15,1,1900757,1900757_1,1900757_1_1,a,1,1200
2019/4/27,2019,4,27,2,1900757,1900757_2,1900757_2_1,c,1,1500
2019/4/27,2019,4,27,2,1900757,1900757_2,1900757_2_2,b,2,900
2019/8/6,2019,8,6,3,1900757,1900757_3,1900757_3_1,b,1,750
2019/5/3,2019,5,3,4,1900757,1900757_4,1900757_4_1,a,1,1600
2019/5/3,2019,5,3,4,1900757,1900757_4,1900757_4_2,b,3,600
2019/6/4,2019,6,4,1,1900758,1900758_1,1900758_1_1,b,1,800
2019/6/4,2019,6,4,1,1900758,1900758_1,1900758_1_2,c,1,1500
2019/9/2,2019,9,2,2,1900758,1900758_2,1900758_2_1,b,2,750
2019/8/5,2019,8,5,3,1900758,1900758_3,1900758_3_1,b,1,800
2019/8/5,2019,8,5,3,1900758,1900758_3,1900758_3_2,a,1,1200
2019/9/16,2019,9,16,1,1900759,1900759_1,1900759_1_1,d,2,2000
2019/2/17,2019,2,17,1,1900760,1900760_1,1900760_1_1,a,1,1200
2019/2/17,2019,2,17,1,1900760,1900760_1,1900760_1_2,b,1,600
2019/6/2,2019,6,2,2,1900760,1900760_2,1900760_2_1,c,2,1750
2019/6/2,2019,6,2,2,1900760,1900760_2,1900760_2_2,b,1,600
2019/5/7,2019,5,7,3,1900760,1900760_3,1900760_3_1,c,1,1500
2019/5/7,2019,5,7,3,1900760,1900760_3,1900760_3_2,a,1,1200
2019/6/15,2019,6,15,4,1900760,1900760_4,1900760_4_1,c,1,1800
2019/4/15,2019,4,15,1,1900761,1900761_1,1900761_1_1,a,1,1200
2019/3/17,2019,3,17,1,1900762,1900762_1,1900762_1_1,a,3,1200
2019/4/9,2019,4,9,2,1900762,1900762_2,1900762_2_1,a,2,1200
2019/4/9,2019,4,9,2,1900762,1900762_2,1900762_2_2,b,3,600
2019/6/19,2019,6,19,1,1900763,1900763_1,1900763_1_1,d,1,2000
2019/12/2,2019,12,2,1,1900764,1900764_1,1900764_1_1,c,2,1750
2019/12/2,2019,12,2,1,1900764,1900764_1,1900764_1_2,a,2,1200
2019/2/15,2019,2,15,1,1900765,1900765_1,1900765_1_1,c,1,1750
2019/2/10,2019,2,10,1,1900766,1900766_1,1900766_1_1,b,3,750
2019/2/10,2019,2,10,1,1900766,1900766_1,1900766_1_2,c,2,1750
2019/1/26,2019,1,26,2,1900766,1900766_2,1900766_2_1,c,1,1500
2019/7/9,2019,7,9,1,1900767,1900767_1,1900767_1_1,a,1,1200
2019/7/18,2019,7,18,1,1900768,1900768_1,1900768_1_1,b,2,600
2019/6/30,2019,6,30,2,1900768,1900768_2,1900768_2_1,a,1,1200
2019/6/30,2019,6,30,2,1900768,1900768_2,1900768_2_2,d,1,2000
2019/2/10,2019,2,10,1,1900769,1900769_1,1900769_1_1,b,1,900
2019/12/9,2019,12,9,2,1900769,1900769_2,1900769_2_1,c,1,1900
2019/8/3,2019,8,3,1,1900770,1900770_1,1900770_1_1,d,1,2750
2019/3/2,2019,3,2,1,1900771,1900771_1,1900771_1_1,b,2,750
2019/9/11,2019,9,11,2,1900771,1900771_2,1900771_2_1,c,1,1900
2019/5/12,2019,5,12,1,1900772,1900772_1,1900772_1_1,d,1,2750
2019/5/12,2019,5,12,1,1900772,1900772_1,1900772_1_2,a,1,1200
2019/3/9,2019,3,9,1,1900773,1900773_1,1900773_1_1,c,1,1800
2019/5/30,2019,5,30,1,1900774,1900774_1,1900774_1_1,c,1,1500
2019/9/19,2019,9,19,1,1900775,1900775_1,1900775_1_1,d,1,2000
2019/9/19,2019,9,19,1,1900775,1900775_1,1900775_1_2,b,1,750
2019/4/12,2019,4,12,2,1900775,1900775_2,1900775_2_1,d,1,2500
2019/10/26,2019,10,26,3,1900775,1900775_3,1900775_3_1,b,1,600
2019/10/26,2019,10,26,3,1900775,1900775_3,1900775_3_2,d,1,2750
2019/2/1,2019,2,1,1,1900776,1900776_1,1900776_1_1,b,2,600
2019/3/5,2019,3,5,1,1900777,1900777_1,1900777_1_1,b,2,900
2019/4/27,2019,4,27,1,1900778,1900778_1,1900778_1_1,a,2,1200
2019/4/27,2019,4,27,1,1900778,1900778_1,1900778_1_2,d,2,2500
2019/3/3,2019,3,3,1,1900779,1900779_1,1900779_1_1,b,2,900
2019/3/3,2019,3,3,1,1900779,1900779_1,1900779_1_2,d,3,3000
2019/8/28,2019,8,28,2,1900779,1900779_2,1900779_2_1,d,1,2500
2019/12/30,2019,12,30,1,1900780,1900780_1,1900780_1_1,b,3,750
2019/12/30,2019,12,30,1,1900780,1900780_1,1900780_1_2,c,2,1900
2019/10/15,2019,10,15,1,1900781,1900781_1,1900781_1_1,b,1,600
2019/10/15,2019,10,15,1,1900781,1900781_1,1900781_1_2,d,2,2000
2019/7/8,2019,7,8,1,1900782,1900782_1,1900782_1_1,b,3,600
2019/7/8,2019,7,8,1,1900782,1900782_1,1900782_1_2,c,3,1900
2019/12/21,2019,12,21,1,1900783,1900783_1,1900783_1_1,b,3,800
2019/12/21,2019,12,21,1,1900783,1900783_1,1900783_1_2,c,1,1800
2019/5/6,2019,5,6,2,1900783,1900783_2,1900783_2_1,c,2,1500
2019/9/24,2019,9,24,1,1900784,1900784_1,1900784_1_1,c,2,1800
2019/9/24,2019,9,24,1,1900784,1900784_1,1900784_1_2,a,1,1200
2019/6/24,2019,6,24,2,1900784,1900784_2,1900784_2_1,c,1,1500
2019/6/24,2019,6,24,2,1900784,1900784_2,1900784_2_2,d,1,2500
2019/5/8,2019,5,8,1,1900785,1900785_1,1900785_1_1,a,2,1000
2019/5/8,2019,5,8,1,1900785,1900785_1,1900785_1_2,c,1,1750
2019/1/1,2019,1,1,1,1900786,1900786_1,1900786_1_1,b,1,600
2019/1/1,2019,1,1,1,1900786,1900786_1,1900786_1_2,a,2,1200
2019/3/16,2019,3,16,2,1900786,1900786_2,1900786_2_1,d,2,2500
2019/3/16,2019,3,16,2,1900786,1900786_2,1900786_2_2,c,2,1800
2019/11/6,2019,11,6,1,1900787,1900787_1,1900787_1_1,d,2,2500
2019/11/6,2019,11,6,1,1900787,1900787_1,1900787_1_2,c,3,1500
2019/1/20,2019,1,20,2,1900787,1900787_2,1900787_2_1,d,1,3000
2019/6/5,2019,6,5,3,1900787,1900787_3,1900787_3_1,a,1,1200
2019/5/22,2019,5,22,1,1900788,1900788_1,1900788_1_1,b,3,600
2019/5/22,2019,5,22,1,1900788,1900788_1,1900788_1_2,c,2,1500
2019/4/3,2019,4,3,1,1900789,1900789_1,1900789_1_1,c,1,1800
2019/2/28,2019,2,28,2,1900789,1900789_2,1900789_2_1,b,1,750
2019/2/28,2019,2,28,2,1900789,1900789_2,1900789_2_2,c,2,1750
2019/7/20,2019,7,20,1,1900790,1900790_1,1900790_1_1,b,1,750
2019/6/23,2019,6,23,2,1900790,1900790_2,1900790_2_1,b,3,800
2019/6/23,2019,6,23,2,1900790,1900790_2,1900790_2_2,d,1,2000
2019/2/6,2019,2,6,1,1900791,1900791_1,1900791_1_1,a,2,1600
2019/2/4,2019,2,4,1,1900792,1900792_1,1900792_1_1,d,1,2750
2019/2/4,2019,2,4,1,1900792,1900792_1,1900792_1_2,b,2,800
2019/3/15,2019,3,15,2,1900792,1900792_2,1900792_2_1,b,1,800
2019/3/15,2019,3,15,2,1900792,1900792_2,1900792_2_2,c,1,1900
2019/6/10,2019,6,10,3,1900792,1900792_3,1900792_3_1,a,3,1200
2019/8/3,2019,8,3,4,1900792,1900792_4,1900792_4_1,c,1,1500
2019/4/3,2019,4,3,5,1900792,1900792_5,1900792_5_1,c,1,1500
2019/4/3,2019,4,3,5,1900792,1900792_5,1900792_5_2,a,1,1200
2019/3/28,2019,3,28,1,1900793,1900793_1,1900793_1_1,c,1,1750
2019/3/28,2019,3,28,1,1900793,1900793_1,1900793_1_2,a,2,1200
2019/5/19,2019,5,19,1,1900794,1900794_1,1900794_1_1,d,1,3000
2019/11/6,2019,11,6,1,1900795,1900795_1,1900795_1_1,c,1,1800
2019/6/8,2019,6,8,2,1900795,1900795_2,1900795_2_1,d,1,3000
2019/10/23,2019,10,23,1,1900796,1900796_1,1900796_1_1,a,1,1600
2019/1/10,2019,1,10,2,1900796,1900796_2,1900796_2_1,b,1,750
2019/1/10,2019,1,10,2,1900796,1900796_2,1900796_2_2,c,1,1750
2019/6/22,2019,6,22,1,1900797,1900797_1,1900797_1_1,a,1,1000
2019/8/2,2019,8,2,1,1900798,1900798_1,1900798_1_1,b,2,750
2019/9/15,2019,9,15,2,1900798,1900798_2,1900798_2_1,b,1,600
2019/4/28,2019,4,28,1,1900799,1900799_1,1900799_1_1,b,1,750
2019/4/28,2019,4,28,1,1900799,1900799_1,1900799_1_2,a,1,1200
2019/2/6,2019,2,6,2,1900799,1900799_2,1900799_2_1,c,2,1500
2019/2/6,2019,2,6,2,1900799,1900799_2,1900799_2_2,a,3,1000
2019/1/7,2019,1,7,1,1900800,1900800_1,1900800_1_1,a,1,1200
2019/1/7,2019,1,7,1,1900800,1900800_1,1900800_1_2,c,2,1800
2019/1/29,2019,1,29,1,1900801,1900801_1,1900801_1_1,a,3,1000
2019/7/17,2019,7,17,1,1900802,1900802_1,1900802_1_1,b,3,750
2019/12/18,2019,12,18,1,1900803,1900803_1,1900803_1_1,d,2,2750
2019/12/18,2019,12,18,1,1900803,1900803_1,1900803_1_2,a,1,1200
2019/3/14,2019,3,14,1,1900804,1900804_1,1900804_1_1,d,1,3000
2019/3/14,2019,3,14,1,1900804,1900804_1,1900804_1_2,b,3,750
2019/1/4,2019,1,4,2,1900804,1900804_2,1900804_2_1,b,1,750
2019/2/14,2019,2,14,1,1900805,1900805_1,1900805_1_1,d,2,2500
2019/6/21,2019,6,21,1,1900806,1900806_1,1900806_1_1,b,2,800
2019/7/9,2019,7,9,2,1900806,1900806_2,1900806_2_1,b,2,750
2019/10/23,2019,10,23,1,1900807,1900807_1,1900807_1_1,d,3,3000
2019/7/29,2019,7,29,2,1900807,1900807_2,1900807_2_1,c,1,1500
2019/7/29,2019,7,29,2,1900807,1900807_2,1900807_2_2,b,1,600
2019/6/8,2019,6,8,3,1900807,1900807_3,1900807_3_1,d,1,2500
2019/3/6,2019,3,6,4,1900807,1900807_4,1900807_4_1,c,3,1500
2019/3/6,2019,3,6,4,1900807,1900807_4,1900807_4_2,b,1,750
2019/5/6,2019,5,6,5,1900807,1900807_5,1900807_5_1,b,1,600
2019/9/26,2019,9,26,1,1900808,1900808_1,1900808_1_1,d,1,2000
2019/8/21,2019,8,21,2,1900808,1900808_2,1900808_2_1,d,1,2000
2019/8/21,2019,8,21,2,1900808,1900808_2,1900808_2_2,a,3,1600
2019/3/1,2019,3,1,1,1900809,1900809_1,1900809_1_1,c,1,1800
2019/7/29,2019,7,29,2,1900809,1900809_2,1900809_2_1,c,1,1500
2019/7/29,2019,7,29,2,1900809,1900809_2,1900809_2_2,d,1,2000
2019/5/10,2019,5,10,1,1900810,1900810_1,1900810_1_1,a,1,1200
2019/5/10,2019,5,10,1,1900810,1900810_1,1900810_1_2,d,1,3000
2019/2/3,2019,2,3,2,1900810,1900810_2,1900810_2_1,a,1,1200
2019/2/3,2019,2,3,2,1900810,1900810_2,1900810_2_2,c,2,1900
2019/1/6,2019,1,6,1,1900811,1900811_1,1900811_1_1,b,1,750
2019/9/28,2019,9,28,2,1900811,1900811_2,1900811_2_1,b,1,750
2019/10/15,2019,10,15,3,1900811,1900811_3,1900811_3_1,b,1,600
2019/10/15,2019,10,15,3,1900811,1900811_3,1900811_3_2,d,2,2500
2019/4/23,2019,4,23,4,1900811,1900811_4,1900811_4_1,b,1,800
2019/4/23,2019,4,23,4,1900811,1900811_4,1900811_4_2,d,3,3000
2019/3/30,2019,3,30,1,1900812,1900812_1,1900812_1_1,c,1,1900
2019/3/30,2019,3,30,1,1900812,1900812_1,1900812_1_2,d,2,2000
2019/12/7,2019,12,7,2,1900812,1900812_2,1900812_2_1,c,3,1800
2019/12/7,2019,12,7,2,1900812,1900812_2,1900812_2_2,a,2,1400
2019/1/26,2019,1,26,1,1900813,1900813_1,1900813_1_1,d,1,2500
2019/2/22,2019,2,22,2,1900813,1900813_2,1900813_2_1,a,1,1000
2019/2/22,2019,2,22,2,1900813,1900813_2,1900813_2_2,b,1,600
2019/3/8,2019,3,8,1,1900814,1900814_1,1900814_1_1,a,1,1600
2019/3/8,2019,3,8,1,1900814,1900814_1,1900814_1_2,d,1,2500
2019/5/15,2019,5,15,1,1900815,1900815_1,1900815_1_1,a,2,1000
2019/9/17,2019,9,17,1,1900816,1900816_1,1900816_1_1,b,2,750
2019/12/25,2019,12,25,2,1900816,1900816_2,1900816_2_1,b,2,750
2019/12/25,2019,12,25,2,1900816,1900816_2,1900816_2_2,a,2,1000
2019/8/9,2019,8,9,3,1900816,1900816_3,1900816_3_1,d,1,2000
2019/8/4,2019,8,4,4,1900816,1900816_4,1900816_4_1,a,2,1200
2019/10/25,2019,10,25,5,1900816,1900816_5,1900816_5_1,a,1,1600
2019/10/25,2019,10,25,5,1900816,1900816_5,1900816_5_2,c,2,1750
2019/6/15,2019,6,15,1,1900817,1900817_1,1900817_1_1,c,2,1900
2019/3/14,2019,3,14,2,1900817,1900817_2,1900817_2_1,c,2,1900
2019/2/8,2019,2,8,3,1900817,1900817_3,1900817_3_1,b,1,750
2019/5/7,2019,5,7,4,1900817,1900817_4,1900817_4_1,b,1,900
2019/5/7,2019,5,7,4,1900817,1900817_4,1900817_4_2,c,1,1500
2019/8/12,2019,8,12,1,1900818,1900818_1,1900818_1_1,c,3,1500
2019/7/14,2019,7,14,1,1900819,1900819_1,1900819_1_1,a,2,1200
2019/7/14,2019,7,14,1,1900819,1900819_1,1900819_1_2,d,1,2500
2019/5/14,2019,5,14,2,1900819,1900819_2,1900819_2_1,c,2,1500
2019/7/16,2019,7,16,3,1900819,1900819_3,1900819_3_1,c,1,1750
2019/7/16,2019,7,16,3,1900819,1900819_3,1900819_3_2,d,1,2500
2019/1/5,2019,1,5,1,1900820,1900820_1,1900820_1_1,a,1,1000
2019/1/5,2019,1,5,1,1900820,1900820_1,1900820_1_2,c,1,1900
2019/4/16,2019,4,16,1,1900821,1900821_1,1900821_1_1,a,2,1200
2019/1/21,2019,1,21,1,1900822,1900822_1,1900822_1_1,b,2,600
2019/2/12,2019,2,12,2,1900822,1900822_2,1900822_2_1,b,1,750
2019/8/12,2019,8,12,1,1900823,1900823_1,1900823_1_1,c,2,1500
2019/6/13,2019,6,13,2,1900823,1900823_2,1900823_2_1,d,1,2500
2019/3/9,2019,3,9,1,1900824,1900824_1,1900824_1_1,b,1,750
2019/11/24,2019,11,24,2,1900824,1900824_2,1900824_2_1,b,1,750
2019/11/24,2019,11,24,2,1900824,1900824_2,1900824_2_2,c,1,1750
2019/9/16,2019,9,16,3,1900824,1900824_3,1900824_3_1,a,1,1200
2019/9/16,2019,9,16,3,1900824,1900824_3,1900824_3_2,c,2,1500
2019/5/6,2019,5,6,4,1900824,1900824_4,1900824_4_1,a,3,1400
2019/5/6,2019,5,6,4,1900824,1900824_4,1900824_4_2,d,1,2500
2019/3/5,2019,3,5,1,1900825,1900825_1,1900825_1_1,a,1,1000
2019/8/23,2019,8,23,1,1900826,1900826_1,1900826_1_1,a,3,1000
2019/8/23,2019,8,23,1,1900826,1900826_1,1900826_1_2,b,2,600
2019/4/9,2019,4,9,1,1900827,1900827_1,1900827_1_1,b,1,900
2019/4/13,2019,4,13,1,1900828,1900828_1,1900828_1_1,a,1,1000
2019/6/9,2019,6,9,1,1900829,1900829_1,1900829_1_1,a,3,1200
2019/5/9,2019,5,9,1,1900830,1900830_1,1900830_1_1,a,1,1000
2019/5/9,2019,5,9,1,1900830,1900830_1,1900830_1_2,c,1,1750
2019/2/20,2019,2,20,1,1900831,1900831_1,1900831_1_1,b,2,750
2019/3/14,2019,3,14,1,1900832,1900832_1,1900832_1_1,b,1,600
2019/5/4,2019,5,4,1,1900833,1900833_1,1900833_1_1,a,1,1000
2019/5/4,2019,5,4,1,1900833,1900833_1,1900833_1_2,c,2,1750
2019/4/7,2019,4,7,2,1900833,1900833_2,1900833_2_1,a,3,1000
2019/4/7,2019,4,7,2,1900833,1900833_2,1900833_2_2,d,1,2750
2019/8/18,2019,8,18,3,1900833,1900833_3,1900833_3_1,b,2,600
2019/5/13,2019,5,13,1,1900834,1900834_1,1900834_1_1,c,1,1750
2019/8/30,2019,8,30,2,1900834,1900834_2,1900834_2_1,b,1,750
2019/8/30,2019,8,30,2,1900834,1900834_2,1900834_2_2,c,1,1500
2019/2/23,2019,2,23,3,1900834,1900834_3,1900834_3_1,b,2,900
2019/2/23,2019,2,23,3,1900834,1900834_3,1900834_3_2,d,2,2000
2019/5/5,2019,5,5,1,1900835,1900835_1,1900835_1_1,d,2,2500
2019/5/5,2019,5,5,1,1900835,1900835_1,1900835_1_2,b,1,600
2019/4/4,2019,4,4,1,1900836,1900836_1,1900836_1_1,b,3,900
2019/8/10,2019,8,10,1,1900837,1900837_1,1900837_1_1,c,1,1500
2019/10/20,2019,10,20,1,1900838,1900838_1,1900838_1_1,a,3,1200
2019/10/20,2019,10,20,1,1900838,1900838_1,1900838_1_2,c,1,1750
2019/1/8,2019,1,8,2,1900838,1900838_2,1900838_2_1,a,1,1200
2019/1/8,2019,1,8,2,1900838,1900838_2,1900838_2_2,d,1,2750
2019/9/4,2019,9,4,1,1900839,1900839_1,1900839_1_1,b,1,750
2019/9/4,2019,9,4,1,1900839,1900839_1,1900839_1_2,c,3,1500
2019/7/2,2019,7,2,1,1900840,1900840_1,1900840_1_1,c,1,1750
2019/7/2,2019,7,2,1,1900840,1900840_1,1900840_1_2,d,1,2500
2019/3/23,2019,3,23,1,1900841,1900841_1,1900841_1_1,c,3,1500
2019/3/23,2019,3,23,1,1900841,1900841_1,1900841_1_2,d,1,2500
2019/10/5,2019,10,5,1,1900842,1900842_1,1900842_1_1,a,1,1000
2019/10/5,2019,10,5,1,1900842,1900842_1,1900842_1_2,b,1,900
2019/8/21,2019,8,21,1,1900843,1900843_1,1900843_1_1,d,1,2750
2019/8/21,2019,8,21,1,1900843,1900843_1,1900843_1_2,b,1,900
2019/10/16,2019,10,16,1,1900844,1900844_1,1900844_1_1,a,1,1000
2019/8/26,2019,8,26,1,1900845,1900845_1,1900845_1_1,a,1,1000
2019/8/26,2019,8,26,1,1900845,1900845_1,1900845_1_2,c,2,1500
2019/9/20,2019,9,20,2,1900845,1900845_2,1900845_2_1,b,1,750
2019/9/20,2019,9,20,2,1900845,1900845_2,1900845_2_2,c,1,1800
2019/3/4,2019,3,4,1,1900846,1900846_1,1900846_1_1,a,1,1200
2019/4/19,2019,4,19,1,1900847,1900847_1,1900847_1_1,a,2,1000
2019/4/19,2019,4,19,1,1900847,1900847_1,1900847_1_2,b,3,600
2019/6/4,2019,6,4,1,1900848,1900848_1,1900848_1_1,d,2,2750
2019/1/30,2019,1,30,2,1900848,1900848_2,1900848_2_1,d,1,2750
2019/1/30,2019,1,30,2,1900848,1900848_2,1900848_2_2,b,2,600
2019/6/6,2019,6,6,3,1900848,1900848_3,1900848_3_1,b,1,600
2019/9/16,2019,9,16,4,1900848,1900848_4,1900848_4_1,a,1,1200
2019/9/16,2019,9,16,4,1900848,1900848_4,1900848_4_2,b,1,600
2019/3/16,2019,3,16,5,1900848,1900848_5,1900848_5_1,c,3,1800
2019/2/23,2019,2,23,6,1900848,1900848_6,1900848_6_1,b,2,750
2019/2/23,2019,2,23,6,1900848,1900848_6,1900848_6_2,a,2,1000
2019/4/12,2019,4,12,1,1900849,1900849_1,1900849_1_1,d,2,2000
2019/4/12,2019,4,12,1,1900849,1900849_1,1900849_1_2,c,1,1750
2019/6/29,2019,6,29,1,1900850,1900850_1,1900850_1_1,a,1,1400
2019/6/29,2019,6,29,1,1900850,1900850_1,1900850_1_2,c,1,1750
2019/8/7,2019,8,7,2,1900850,1900850_2,1900850_2_1,a,2,1000
2019/8/7,2019,8,7,2,1900850,1900850_2,1900850_2_2,d,1,2750
2019/2/18,2019,2,18,3,1900850,1900850_3,1900850_3_1,c,1,1750
2019/5/25,2019,5,25,1,1900851,1900851_1,1900851_1_1,c,3,1800
2019/5/25,2019,5,25,1,1900851,1900851_1,1900851_1_2,d,1,2000
2019/3/21,2019,3,21,2,1900851,1900851_2,1900851_2_1,c,2,1900
2019/3/21,2019,3,21,2,1900851,1900851_2,1900851_2_2,b,1,750
2019/1/17,2019,1,17,1,1900852,1900852_1,1900852_1_1,c,2,1500
2019/2/17,2019,2,17,1,1900853,1900853_1,1900853_1_1,b,1,600
2019/2/17,2019,2,17,1,1900853,1900853_1,1900853_1_2,d,2,3000
2019/12/23,2019,12,23,2,1900853,1900853_2,1900853_2_1,a,2,1000
2019/3/6,2019,3,6,3,1900853,1900853_3,1900853_3_1,a,2,1000
2019/4/6,2019,4,6,4,1900853,1900853_4,1900853_4_1,c,1,1500
2019/3/21,2019,3,21,5,1900853,1900853_5,1900853_5_1,c,1,1500
2019/3/21,2019,3,21,5,1900853,1900853_5,1900853_5_2,d,3,2000
2019/11/3,2019,11,3,1,1900854,1900854_1,1900854_1_1,a,1,1600
2019/2/2,2019,2,2,2,1900854,1900854_2,1900854_2_1,a,2,1000
2019/2/17,2019,2,17,3,1900854,1900854_3,1900854_3_1,b,3,600
2019/2/3,2019,2,3,4,1900854,1900854_4,1900854_4_1,c,1,1500
2019/2/3,2019,2,3,4,1900854,1900854_4,1900854_4_2,b,2,750
2019/8/18,2019,8,18,5,1900854,1900854_5,1900854_5_1,b,3,750
2019/8/18,2019,8,18,5,1900854,1900854_5,1900854_5_2,a,1,1000
2019/6/12,2019,6,12,1,1900855,1900855_1,1900855_1_1,c,1,1750
2019/6/12,2019,6,12,1,1900855,1900855_1,1900855_1_2,b,1,600
2019/11/30,2019,11,30,2,1900855,1900855_2,1900855_2_1,c,1,1750
2019/11/30,2019,11,30,2,1900855,1900855_2,1900855_2_2,a,2,1200
2019/3/22,2019,3,22,1,1900856,1900856_1,1900856_1_1,b,2,600
2019/11/4,2019,11,4,1,1900857,1900857_1,1900857_1_1,a,1,1000
2019/1/3,2019,1,3,1,1900858,1900858_1,1900858_1_1,a,1,1000
2019/1/3,2019,1,3,1,1900858,1900858_1,1900858_1_2,c,1,1750
2019/12/5,2019,12,5,2,1900858,1900858_2,1900858_2_1,c,2,1800
2019/12/5,2019,12,5,2,1900858,1900858_2,1900858_2_2,b,2,750
2019/3/3,2019,3,3,1,1900859,1900859_1,1900859_1_1,a,2,1600
2019/1/29,2019,1,29,1,1900860,1900860_1,1900860_1_1,a,1,1600
2019/9/1,2019,9,1,2,1900860,1900860_2,1900860_2_1,a,2,1200
2019/3/21,2019,3,21,1,1900861,1900861_1,1900861_1_1,a,2,1400
2019/3/21,2019,3,21,1,1900861,1900861_1,1900861_1_2,d,2,2750
2019/1/2,2019,1,2,1,1900862,1900862_1,1900862_1_1,d,1,2000
2019/6/26,2019,6,26,2,1900862,1900862_2,1900862_2_1,b,2,600
2019/1/18,2019,1,18,1,1900863,1900863_1,1900863_1_1,d,1,2000
2019/1/18,2019,1,18,1,1900863,1900863_1,1900863_1_2,b,2,600
2019/6/15,2019,6,15,1,1900864,1900864_1,1900864_1_1,b,2,800
2019/6/5,2019,6,5,1,1900865,1900865_1,1900865_1_1,c,1,1750
2019/4/17,2019,4,17,2,1900865,1900865_2,1900865_2_1,c,1,1500
2019/4/17,2019,4,17,2,1900865,1900865_2,1900865_2_2,d,2,3000
2019/7/28,2019,7,28,1,1900866,1900866_1,1900866_1_1,d,1,2000
2019/3/29,2019,3,29,1,1900867,1900867_1,1900867_1_1,d,1,2000
2019/3/29,2019,3,29,1,1900867,1900867_1,1900867_1_2,a,2,1200
2019/3/29,2019,3,29,2,1900867,1900867_2,1900867_2_1,d,2,2000
2019/3/29,2019,3,29,2,1900867,1900867_2,1900867_2_2,a,2,1400
2019/1/24,2019,1,24,1,1900868,1900868_1,1900868_1_1,a,1,1000
2019/8/12,2019,8,12,1,1900869,1900869_1,1900869_1_1,c,2,1500
2019/8/12,2019,8,12,1,1900869,1900869_1,1900869_1_2,a,1,1200
2019/6/14,2019,6,14,2,1900869,1900869_2,1900869_2_1,d,1,2000
2019/2/2,2019,2,2,1,1900870,1900870_1,1900870_1_1,b,1,750
2019/5/30,2019,5,30,1,1900871,1900871_1,1900871_1_1,c,1,1900
2019/7/10,2019,7,10,2,1900871,1900871_2,1900871_2_1,b,1,600
2019/7/10,2019,7,10,2,1900871,1900871_2,1900871_2_2,d,1,2750
2019/3/5,2019,3,5,3,1900871,1900871_3,1900871_3_1,b,1,900
2019/2/12,2019,2,12,4,1900871,1900871_4,1900871_4_1,d,3,2750
2019/2/12,2019,2,12,4,1900871,1900871_4,1900871_4_2,b,3,600
2019/10/30,2019,10,30,5,1900871,1900871_5,1900871_5_1,a,1,1000
2019/10/30,2019,10,30,5,1900871,1900871_5,1900871_5_2,b,2,750
2019/5/8,2019,5,8,6,1900871,1900871_6,1900871_6_1,d,2,2500
2019/12/1,2019,12,1,1,1900872,1900872_1,1900872_1_1,a,1,1000
2019/1/21,2019,1,21,2,1900872,1900872_2,1900872_2_1,a,3,1200
2019/11/22,2019,11,22,3,1900872,1900872_3,1900872_3_1,c,3,1800
2019/11/22,2019,11,22,3,1900872,1900872_3,1900872_3_2,d,1,3000
2019/3/4,2019,3,4,4,1900872,1900872_4,1900872_4_1,d,2,3000
2019/3/4,2019,3,4,4,1900872,1900872_4,1900872_4_2,b,1,750
2019/9/5,2019,9,5,5,1900872,1900872_5,1900872_5_1,a,2,1000
2019/2/19,2019,2,19,6,1900872,1900872_6,1900872_6_1,a,3,1000
2019/2/19,2019,2,19,6,1900872,1900872_6,1900872_6_2,b,1,750
2019/5/22,2019,5,22,1,1900873,1900873_1,1900873_1_1,c,2,1500
